user_id,name,age,location,skills,experience_years,preferred_role,preferred_type,salary_expectation,active
3251,Diya Sinha,27,Kolkata,"SQL,TensorFlow,Cybersecurity,Docker",10,Cybersecurity Analyst,Hybrid,1990163,False
3252,Divij Madan,28,Chennai,"Cybersecurity,C++,Node.js",3,ML Engineer,Hybrid,2144421,False
3253,Gatik Dhawan,23,Remote,"Android,Kubernetes,React",7,DevOps Engineer,Hybrid,1798742,False
3254,Trisha Manda,35,Kolkata,"Flutter,Node.js,MongoDB,Kubernetes",6,Cloud Engineer,Hybrid,472554,False
3255,Tiya Dutta,36,Delhi,"Spring Boot,SQL,TensorFlow,Kubernetes,Node.js,Flutter",8,Mobile Developer,Remote,1785377,True
3256,Adah Ben,35,Remote,"Python,Kubernetes,Power BI,MongoDB,Cybersecurity",6,Full Stack Developer,Internship,1480245,True
3257,Eshani Kumer,29,Pune,"Power BI,Flutter,Android",5,Frontend Developer,Hybrid,2167103,False
3258,Ryan Ramachandran,27,Delhi,"C++,Machine Learning,Power BI",3,ML Engineer,Full-time,544061,True
3259,Manikya Bajwa,22,Delhi,"Flutter,Spring Boot,MongoDB",5,Full Stack Developer,Remote,1315726,False
3260,Onkar Hayre,29,Mumbai,"Tableau,Machine Learning,Flutter,Spring Boot",3,Mobile Developer,Remote,1140055,True
3261,Zaina Venkataraman,34,Kolkata,"Python,Java,SQL",7,Data Scientist,Full-time,594186,True
3262,Urvi Kade,28,Delhi,"Flutter,C++,Cybersecurity,MongoDB,DevOps",5,Frontend Developer,Full-time,726989,False
3263,Zain Seshadri,37,Chennai,"SQL,MongoDB,Flutter,C++,Node.js,Spring Boot",4,Cloud Engineer,Internship,2082789,True
3264,Manikya Gulati,37,Kolkata,"Python,SQL,Android,Flutter,Docker,Machine Learning",10,Data Analyst,Remote,366365,False
3265,Anvi Sani,25,Mumbai,"Machine Learning,Spring Boot,Python,C++,Node.js,Cybersecurity",2,ML Engineer,Remote,315136,True
3266,Bhamini Sandal,39,Pune,"Flutter,TensorFlow,Python,Machine Learning,Node.js,DevOps",7,ML Engineer,Internship,1032892,True
3267,Ayesha Kara,23,Delhi,"Spring Boot,C++,Docker",1,Full Stack Developer,Internship,1877462,True
3268,Manikya Mannan,30,Remote,"Android,Kubernetes,Docker,C++,Node.js",7,Full Stack Developer,Hybrid,1003215,False
3269,Lakshit Thaman,35,Delhi,"Node.js,Python,Docker,Machine Learning,TensorFlow",4,DevOps Engineer,Full-time,369990,True
3270,Khushi Iyengar,28,Remote,"Spring Boot,C++,Flutter,Tableau",4,Cloud Engineer,Internship,1568551,True
3271,Biju Golla,27,Hyderabad,"Spring Boot,C++,Tableau,Docker",0,Backend Engineer,Hybrid,2456361,False
3272,Reyansh Sampath,27,Delhi,"Machine Learning,Cybersecurity,C++,Spring Boot,React,TensorFlow",8,Full Stack Developer,Hybrid,1003751,True
3273,Vedika Dixit,36,Mumbai,"Java,Tableau,TensorFlow,C++,Android",2,Full Stack Developer,Internship,1685345,False
3274,Hansh Hari,37,Hyderabad,"Android,Spring Boot,AWS,Docker,SQL,React",1,Cybersecurity Analyst,Remote,1604633,True
3275,Piya Sridhar,38,Bangalore,"Docker,Cybersecurity,C++",4,Data Analyst,Remote,1386810,True
3276,Jivin Hans,40,Pune,"AWS,React,Spring Boot,Android,Tableau",3,Data Scientist,Full-time,1027245,True
3277,Aayush Bahl,37,Mumbai,"Power BI,Docker,TensorFlow,C++",1,DevOps Engineer,Internship,669606,True
3278,Madhup Kara,28,Hyderabad,"Spring Boot,DevOps,Docker,Java,Power BI",5,ML Engineer,Full-time,1096117,True
3279,Samar Sharaf,30,Delhi,"Android,DevOps,C++",10,Frontend Developer,Full-time,2008202,False
3280,Fateh Dube,40,Delhi,"Machine Learning,Android,Flutter,Tableau,React",4,Mobile Developer,Hybrid,801971,True
3281,Divit Gara,40,Hyderabad,"Flutter,SQL,Machine Learning,Node.js",0,Data Analyst,Hybrid,644075,True
3282,Alisha Swamy,21,Kolkata,"MongoDB,DevOps,C++",0,Data Scientist,Remote,971245,False
3283,Bhavin Jhaveri,25,Hyderabad,"Cybersecurity,Node.js,Flutter,DevOps,C++,Machine Learning",1,Cloud Engineer,Hybrid,1986565,True
3284,Anay Manne,33,Kolkata,"Python,Tableau,Docker,SQL",7,Cybersecurity Analyst,Full-time,316283,True
3285,Purab Shanker,32,Chennai,"Spring Boot,Power BI,Node.js,Tableau",8,Cloud Engineer,Full-time,1144048,True
3286,Aarav Bora,25,Bangalore,"Android,SQL,Machine Learning",9,Cloud Engineer,Remote,1365724,True
3287,Lavanya Dasgupta,38,Remote,"Node.js,Spring Boot,C++",4,Mobile Developer,Remote,487468,False
3288,Kiaan Mane,37,Bangalore,"Tableau,MongoDB,Python,Cybersecurity",0,DevOps Engineer,Full-time,1027722,True
3289,Keya Dar,29,Bangalore,"Spring Boot,TensorFlow,Power BI,SQL,Kubernetes,MongoDB",6,Cybersecurity Analyst,Hybrid,474726,True
3290,Purab Chand,29,Hyderabad,"Flutter,MongoDB,SQL,Docker,Python",1,Data Analyst,Hybrid,1786541,False
3291,Armaan Brahmbhatt,25,Chennai,"Tableau,DevOps,Cybersecurity,Android,Spring Boot,Docker",5,Data Analyst,Remote,610667,True
3292,Rasha Brar,33,Bangalore,"Node.js,DevOps,Python,C++,Java,MongoDB",3,Full Stack Developer,Internship,338258,False
3293,Jhanvi Dhingra,36,Delhi,"C++,Python,Docker,Cybersecurity,React,AWS",1,DevOps Engineer,Hybrid,1331345,True
3294,Shlok Sanghvi,39,Delhi,"C++,React,SQL,Android,MongoDB",9,Data Scientist,Hybrid,1278776,False
3295,Misha Raja,35,Pune,"DevOps,Spring Boot,C++,Flutter",7,ML Engineer,Full-time,1689913,True
3296,Saanvi Sharma,25,Kolkata,"Python,Cybersecurity,SQL,MongoDB,Flutter,Machine Learning",8,Data Analyst,Hybrid,1893826,True
3297,Raunak Ramesh,39,Pune,"Cybersecurity,AWS,DevOps,Tableau,Spring Boot",8,Data Scientist,Full-time,1215758,True
3298,Ojas Badami,28,Mumbai,"Java,Flutter,Tableau,Machine Learning",6,Full Stack Developer,Hybrid,2071696,False
3299,Ishita Viswanathan,34,Remote,"MongoDB,SQL,Machine Learning",8,ML Engineer,Internship,1427432,False
3300,Kartik Goda,39,Mumbai,"Machine Learning,Node.js,C++,Kubernetes,AWS,DevOps",3,Frontend Developer,Internship,1652148,False
3301,Pihu Sunder,31,Pune,"SQL,Cybersecurity,Android,DevOps,Java,Machine Learning",1,DevOps Engineer,Internship,956367,False
3302,Advika Agarwal,35,Mumbai,"React,Power BI,Flutter",4,Mobile Developer,Remote,1424999,False
3303,Hrishita Krishna,32,Mumbai,"Spring Boot,Flutter,TensorFlow",1,Cybersecurity Analyst,Internship,2148009,False
3304,Dhanush Shukla,28,Bangalore,"DevOps,Docker,Spring Boot",8,Backend Engineer,Full-time,762452,False
3305,Kanav Basak,27,Bangalore,"Machine Learning,Power BI,Node.js",2,DevOps Engineer,Remote,829542,False
3306,Gatik Seth,38,Chennai,"AWS,Power BI,MongoDB,Flutter,SQL",0,Cybersecurity Analyst,Hybrid,2128271,True
3307,Ojas Chowdhury,23,Bangalore,"Python,Docker,Cybersecurity,TensorFlow,SQL",0,Frontend Developer,Hybrid,1219280,False
3308,Zeeshan Khatri,28,Mumbai,"MongoDB,Power BI,React,Spring Boot,AWS,Node.js",4,Data Analyst,Full-time,1747245,True
3309,Miraan Tata,39,Pune,"Java,Flutter,Power BI,SQL,Android,Spring Boot",6,Backend Engineer,Internship,870563,True
3310,Aradhya Kara,31,Chennai,"TensorFlow,C++,React,Node.js,Spring Boot,SQL",5,Data Analyst,Internship,944093,False
3311,Shray Thakkar,22,Pune,"Spring Boot,Machine Learning,Docker",8,ML Engineer,Full-time,2385103,False
3312,Hridaan Balasubramanian,31,Mumbai,"C++,AWS,MongoDB,Cybersecurity",6,DevOps Engineer,Remote,1855166,False
3313,Divyansh Dar,36,Delhi,"MongoDB,Python,Android,Cybersecurity,Flutter",7,Mobile Developer,Full-time,719660,True
3314,Ayesha Sarna,35,Remote,"Spring Boot,C++,Node.js,SQL,Tableau",1,DevOps Engineer,Remote,1722092,True
3315,Keya Dash,24,Kolkata,"Cybersecurity,AWS,Tableau,Kubernetes,SQL",10,Mobile Developer,Internship,1441325,False
3316,Amira Doshi,35,Kolkata,"MongoDB,Machine Learning,Java,Power BI,Python",5,Mobile Developer,Hybrid,1404460,True
3317,Kiaan Raman,30,Chennai,"Cybersecurity,Power BI,DevOps,React,AWS,Flutter",6,Cybersecurity Analyst,Remote,890826,True
3318,Ivana Lalla,39,Delhi,"Power BI,MongoDB,Kubernetes",4,Frontend Developer,Hybrid,1182938,False
3319,Hiran Bora,39,Remote,"React,Java,Cybersecurity,DevOps,Tableau,AWS",10,DevOps Engineer,Internship,2207796,True
3320,Kismat Garde,30,Delhi,"C++,SQL,Power BI,Node.js",2,Mobile Developer,Hybrid,2264185,False
3321,Shaan Lala,33,Delhi,"Kubernetes,Machine Learning,SQL",10,Cloud Engineer,Hybrid,699426,False
3322,Vivaan Apte,38,Mumbai,"Android,Docker,Machine Learning,Node.js,React",2,Full Stack Developer,Hybrid,1863969,False
3323,Alia Das,38,Bangalore,"Power BI,TensorFlow,DevOps,Spring Boot,Android",8,Frontend Developer,Internship,1988005,True
3324,Nitara Chada,25,Delhi,"Docker,Flutter,AWS",3,ML Engineer,Hybrid,2162437,True
3325,Nitara Mann,30,Bangalore,"React,SQL,MongoDB,Android,Machine Learning,Spring Boot",1,DevOps Engineer,Internship,2351600,True
3326,Suhana Bera,30,Hyderabad,"Machine Learning,DevOps,Java,Docker,Kubernetes",4,Mobile Developer,Internship,455523,True
3327,Damini Din,35,Bangalore,"MongoDB,React,Python,C++",7,Mobile Developer,Full-time,464893,True
3328,Lavanya Halder,35,Bangalore,"Android,SQL,Java,Power BI,Cybersecurity,Docker",9,Backend Engineer,Hybrid,1616239,True
3329,Divit Singh,33,Pune,"Spring Boot,Kubernetes,Flutter",7,Data Analyst,Remote,1780340,True
3330,Piya Gaba,34,Remote,"Spring Boot,DevOps,Tableau,Flutter",0,Cloud Engineer,Full-time,2206120,True
3331,Misha Kothari,25,Chennai,"C++,Docker,Kubernetes,Spring Boot,Flutter",1,ML Engineer,Full-time,612100,False
3332,Alisha Kothari,27,Bangalore,"TensorFlow,AWS,Power BI,DevOps,Tableau,React",6,Data Analyst,Remote,1615536,False
3333,Sumer Dey,39,Kolkata,"C++,SQL,Tableau,Python,React,Spring Boot",10,Data Scientist,Full-time,2213764,True
3334,Amani Atwal,32,Kolkata,"Cybersecurity,Node.js,MongoDB,Python,SQL",2,Mobile Developer,Remote,2040974,True
3335,Misha Wali,36,Delhi,"Node.js,Tableau,Cybersecurity",6,Data Analyst,Full-time,671030,True
3336,Jiya Saran,25,Chennai,"C++,SQL,AWS,Machine Learning",2,Data Analyst,Full-time,753846,False
3337,Ritvik Mandal,38,Pune,"TensorFlow,MongoDB,Machine Learning,Android,Node.js",10,DevOps Engineer,Internship,1861545,True
3338,Dhruv Sur,26,Mumbai,"SQL,TensorFlow,C++,React,DevOps",1,Full Stack Developer,Hybrid,657891,True
3339,Reyansh Sarma,33,Remote,"Tableau,Python,Machine Learning,Node.js",0,ML Engineer,Full-time,1207596,False
3340,Ranbir Kulkarni,34,Delhi,"Cybersecurity,SQL,Power BI",1,DevOps Engineer,Internship,864465,True
3341,Rohan Rajan,21,Hyderabad,"Tableau,Kubernetes,Docker,Cybersecurity,AWS",4,Data Scientist,Full-time,766792,True
3342,Arhaan Raja,35,Pune,"MongoDB,Python,Docker,Cybersecurity",8,Cloud Engineer,Internship,1520877,False
3343,Divij Basu,36,Bangalore,"Flutter,Power BI,DevOps",1,Full Stack Developer,Remote,2250486,False
3344,Darshit Bajaj,25,Mumbai,"Power BI,Flutter,DevOps",1,Data Analyst,Remote,693464,False
3345,Shlok Khosla,25,Bangalore,"Cybersecurity,Tableau,DevOps,MongoDB,SQL",0,DevOps Engineer,Full-time,2401362,False
3346,Alia Iyer,39,Chennai,"Kubernetes,AWS,MongoDB",4,Mobile Developer,Internship,1376688,False
3347,Suhana Chaudhary,35,Delhi,"DevOps,C++,MongoDB",0,Mobile Developer,Remote,385702,False
3348,Gokul Divan,29,Bangalore,"Python,Kubernetes,TensorFlow,Node.js,AWS,Flutter",10,Frontend Developer,Internship,522634,True
3349,Navya Bhalla,38,Hyderabad,"Cybersecurity,React,Docker,MongoDB,SQL",2,Cybersecurity Analyst,Internship,2248450,True
3350,Suhana Krishnan,35,Delhi,"React,Machine Learning,Kubernetes,C++",9,ML Engineer,Internship,881109,False
3351,Vritika Babu,26,Kolkata,"Node.js,AWS,React",6,Cybersecurity Analyst,Full-time,2439279,False
3352,Kaira Gala,32,Delhi,"Node.js,Kubernetes,Docker",5,Full Stack Developer,Remote,2411771,False
3353,Anahi Jani,27,Hyderabad,"Flutter,Spring Boot,Android",3,Mobile Developer,Full-time,2313341,False
3354,Misha Bhattacharyya,31,Delhi,"DevOps,Docker,Spring Boot,React,Python,C++",1,DevOps Engineer,Full-time,670890,True
3355,Lakshay Mangal,38,Chennai,"C++,Machine Learning,Spring Boot,Power BI",9,Cybersecurity Analyst,Full-time,1225041,False
3356,Hazel Malhotra,40,Remote,"Power BI,DevOps,C++",7,Data Scientist,Remote,436978,False
3357,Madhav Thakur,34,Remote,"DevOps,TensorFlow,C++",2,DevOps Engineer,Internship,320185,False
3358,Abram Dalal,23,Kolkata,"Cybersecurity,Kubernetes,Machine Learning,Docker,React",7,Data Analyst,Hybrid,783617,False
3359,Yuvraj  Dixit,33,Remote,"Flutter,Java,Python,MongoDB,Node.js,React",4,Mobile Developer,Internship,1278018,True
3360,Raunak Bhatia,36,Chennai,"Kubernetes,DevOps,AWS",4,Cybersecurity Analyst,Internship,2192422,False
3361,Samarth Ratta,36,Delhi,"React,Python,TensorFlow,SQL,Android",8,Data Scientist,Hybrid,2140414,True
3362,Hazel Rama,24,Hyderabad,"MongoDB,Python,Machine Learning,TensorFlow,C++",7,Data Scientist,Internship,1809440,False
3363,Chirag Acharya,36,Kolkata,"React,DevOps,Java",7,Cybersecurity Analyst,Internship,1945025,False
3364,Miraya Soni,35,Mumbai,"Spring Boot,Flutter,Machine Learning,Android,C++",8,Cybersecurity Analyst,Internship,936278,True
3365,Sumer Hayre,33,Chennai,"Tableau,Machine Learning,SQL,Python,MongoDB",3,Cybersecurity Analyst,Full-time,2428486,False
3366,Vihaan Sunder,33,Mumbai,"Python,Flutter,MongoDB,AWS,Android,Cybersecurity",10,Data Analyst,Full-time,1216387,True
3367,Zaina Dash,34,Remote,"Android,DevOps,Cybersecurity",7,Cybersecurity Analyst,Hybrid,2264559,True
3368,Drishya Din,27,Kolkata,"MongoDB,Kubernetes,Power BI,Android",9,Backend Engineer,Internship,592590,True
3369,Arhaan Saha,22,Remote,"Spring Boot,React,Node.js,Flutter",2,Backend Engineer,Full-time,2006522,True
3370,Lagan Chakraborty,30,Chennai,"Kubernetes,Docker,DevOps,Java",2,ML Engineer,Remote,1357934,False
3371,Azad Deo,33,Bangalore,"Python,MongoDB,SQL,Kubernetes,Machine Learning,DevOps",6,Cybersecurity Analyst,Hybrid,847418,True
3372,Zoya Loyal,31,Remote,"Machine Learning,Node.js,TensorFlow,C++,Power BI,SQL",5,ML Engineer,Internship,503676,True
3373,Miraan Rout,33,Delhi,"Tableau,Cybersecurity,Machine Learning,TensorFlow,SQL",7,Mobile Developer,Remote,747254,True
3374,Pranay Mallick,39,Bangalore,"AWS,Spring Boot,Cybersecurity,TensorFlow,Android",2,Full Stack Developer,Full-time,1658885,True
3375,Ivana Subramanian,35,Kolkata,"Node.js,Spring Boot,Machine Learning,Python,Kubernetes",8,Data Analyst,Internship,1964666,True
3376,Drishya Karpe,26,Bangalore,"DevOps,Node.js,AWS,React",3,Frontend Developer,Internship,443372,True
3377,Kaira Comar,40,Mumbai,"Flutter,Docker,Node.js,Power BI,TensorFlow,SQL",7,Backend Engineer,Internship,1151371,True
3378,Nirvi Vig,29,Pune,"DevOps,Spring Boot,Flutter,AWS,TensorFlow",1,Cloud Engineer,Internship,1599015,False
3379,Ivan Mandal,24,Kolkata,"Kubernetes,Docker,AWS",8,Full Stack Developer,Full-time,2275548,True
3380,Eshani Kurian,21,Mumbai,"Java,AWS,Tableau",7,DevOps Engineer,Hybrid,632558,True
3381,Rhea Apte,21,Pune,"Python,C++,Power BI,Spring Boot",4,Mobile Developer,Hybrid,580276,False
3382,Aaina Balakrishnan,29,Remote,"C++,Java,SQL,MongoDB",6,Backend Engineer,Internship,1640239,True
3383,Rania Taneja,24,Mumbai,"MongoDB,Android,SQL,Tableau",2,Data Scientist,Remote,1970352,True
3384,Prerak Tailor,36,Mumbai,"Cybersecurity,Docker,DevOps,Python,TensorFlow",5,Full Stack Developer,Internship,894579,True
3385,Jivika Behl,38,Chennai,"Cybersecurity,Python,Flutter,Java,MongoDB,Power BI",4,Mobile Developer,Internship,943947,True
3386,Badal Ray,25,Kolkata,"C++,SQL,Machine Learning,React,TensorFlow,Tableau",7,Data Scientist,Full-time,1830847,True
3387,Jhanvi Johal,24,Kolkata,"Power BI,Node.js,Python,Cybersecurity,AWS,Java",9,Backend Engineer,Full-time,799785,True
3388,Indrajit Kota,38,Mumbai,"Kubernetes,DevOps,Node.js,Android",0,DevOps Engineer,Remote,2299077,False
3389,Kartik Kannan,37,Pune,"Machine Learning,Cybersecurity,Spring Boot",5,Frontend Developer,Full-time,2100850,True
3390,Chirag Biswas,40,Remote,"TensorFlow,AWS,Python",7,Mobile Developer,Internship,1569632,True
3391,Diya Thaker,30,Pune,"Cybersecurity,Android,Kubernetes,Flutter,C++",6,Backend Engineer,Hybrid,634405,True
3392,Bhamini Krishna,23,Pune,"DevOps,Power BI,Android,Kubernetes,MongoDB",10,Data Analyst,Internship,2313334,True
3393,Hrishita Dora,29,Delhi,"TensorFlow,Docker,Machine Learning,DevOps",9,Cloud Engineer,Internship,991183,False
3394,Kiaan Ramaswamy,32,Remote,"Machine Learning,MongoDB,TensorFlow",3,Full Stack Developer,Full-time,957212,True
3395,Lagan Bakshi,28,Delhi,"TensorFlow,Node.js,DevOps",7,Cybersecurity Analyst,Internship,512083,True
3396,Madhup Krish,22,Delhi,"C++,Flutter,Spring Boot",7,ML Engineer,Internship,2041473,True
3397,Neelofar Agarwal,30,Pune,"MongoDB,Node.js,Cybersecurity,Spring Boot,Tableau,TensorFlow",2,Data Scientist,Remote,2030533,True
3398,Dishani Shan,22,Hyderabad,"Java,React,Machine Learning,Node.js,Kubernetes",3,Frontend Developer,Full-time,2229861,True
3399,Yashvi Chaudhari,26,Kolkata,"C++,SQL,Power BI,Machine Learning,Docker",9,Data Scientist,Full-time,575881,False
3400,Aradhya Devi,25,Chennai,"Machine Learning,Tableau,SQL,Android",4,Backend Engineer,Remote,1316519,False
3401,Samarth Chandran,40,Kolkata,"Power BI,DevOps,C++,Spring Boot,React,Flutter",9,Data Scientist,Remote,996942,False
3402,Zoya Trivedi,26,Delhi,"Kubernetes,MongoDB,Machine Learning,Python,Power BI,Spring Boot",3,Backend Engineer,Full-time,459113,True
3403,Mamooty Sur,34,Delhi,"Flutter,C++,TensorFlow,Tableau,Cybersecurity,Kubernetes",8,Cloud Engineer,Remote,1662670,False
3404,Kashvi Chandran,29,Bangalore,"AWS,Kubernetes,React,MongoDB,TensorFlow",7,Cybersecurity Analyst,Remote,556545,False
3405,Arhaan Kumer,35,Mumbai,"DevOps,Kubernetes,Docker,TensorFlow,React",10,Cybersecurity Analyst,Internship,380634,False
3406,Zeeshan Krishna,31,Chennai,"Spring Boot,AWS,Tableau,Power BI",8,ML Engineer,Hybrid,2215427,True
3407,Pari Gara,28,Hyderabad,"Kubernetes,Python,Power BI,DevOps",4,Mobile Developer,Remote,1173218,True
3408,Reyansh Ganesh,26,Chennai,"TensorFlow,React,AWS,Node.js,Power BI,MongoDB",7,DevOps Engineer,Full-time,1869962,True
3409,Drishya Baria,35,Pune,"Kubernetes,DevOps,Spring Boot",0,Mobile Developer,Full-time,1976719,True
3410,Ivana Tak,25,Chennai,"Machine Learning,React,Python,Power BI",1,Mobile Developer,Hybrid,1660070,False
3411,Divyansh Tank,22,Delhi,"SQL,Node.js,Cybersecurity",10,DevOps Engineer,Hybrid,1949495,False
3412,Oorja Devi,23,Hyderabad,"Spring Boot,DevOps,C++,Node.js",5,ML Engineer,Full-time,2339749,True
3413,Jivika Chana,39,Hyderabad,"Spring Boot,Python,DevOps,Kubernetes",4,Cybersecurity Analyst,Hybrid,586813,False
3414,Shalv Vala,24,Mumbai,"Machine Learning,Spring Boot,Power BI,React,Android,Docker",6,ML Engineer,Remote,2459777,True
3415,Kashvi Chadha,29,Kolkata,"Python,Flutter,React,Cybersecurity",2,Frontend Developer,Hybrid,2114352,True
3416,Nishith Bandi,31,Pune,"Python,Android,Flutter",1,Mobile Developer,Full-time,1512832,True
3417,Kiara Ravi,22,Mumbai,"Tableau,Spring Boot,Flutter,Android,Kubernetes,Java",4,ML Engineer,Remote,2071918,True
3418,Armaan Mannan,37,Bangalore,"React,Java,C++",4,Data Analyst,Full-time,509946,True
3419,Shlok Gokhale,40,Pune,"Tableau,DevOps,Cybersecurity,React,SQL,TensorFlow",3,Data Scientist,Hybrid,1938878,True
3420,Damini Lata,33,Chennai,"Flutter,Tableau,Power BI",8,Mobile Developer,Full-time,1781516,False
3421,Elakshi Bhatnagar,40,Bangalore,"Java,MongoDB,Machine Learning,Cybersecurity,Power BI",8,Full Stack Developer,Remote,1894647,False
3422,Hridaan Doctor,26,Bangalore,"Power BI,Node.js,DevOps",2,Data Scientist,Full-time,1517955,False
3423,Mishti Gaba,25,Chennai,"Docker,Spring Boot,Flutter,TensorFlow,Python,Kubernetes",8,ML Engineer,Full-time,1230905,True
3424,Purab Chawla,33,Remote,"React,SQL,Spring Boot,TensorFlow,Power BI",8,ML Engineer,Internship,2235464,True
3425,Kismat Arora,29,Kolkata,"SQL,Java,Flutter,MongoDB,DevOps,Android",6,Cloud Engineer,Hybrid,586798,False
3426,Tanya Mane,36,Hyderabad,"Flutter,TensorFlow,Spring Boot",6,Data Scientist,Hybrid,1832778,False
3427,Inaaya  Basak,27,Delhi,"C++,Tableau,Java,Android",3,Cybersecurity Analyst,Remote,368188,True
3428,Indrajit Dyal,25,Mumbai,"Flutter,Machine Learning,Docker,Kubernetes,MongoDB",7,Cloud Engineer,Internship,1314829,True
3429,Zoya Bhatt,27,Hyderabad,"Power BI,Cybersecurity,DevOps,React,TensorFlow,MongoDB",2,Data Analyst,Full-time,1856827,False
3430,Veer Jaggi,38,Remote,"Python,React,Node.js,SQL",10,Data Scientist,Remote,1872648,False
3431,Advik Roy,31,Mumbai,"Java,Machine Learning,TensorFlow",9,Data Scientist,Full-time,1175690,False
3432,Kabir Varughese,33,Remote,"Tableau,DevOps,Power BI,Node.js",4,Data Analyst,Full-time,1943025,True
3433,Kismat Babu,21,Chennai,"Kubernetes,Tableau,DevOps,Java,Python",0,Cybersecurity Analyst,Full-time,1520750,True
3434,Samarth Ganesan,31,Pune,"Kubernetes,Python,Power BI,SQL,Java",7,Cybersecurity Analyst,Internship,1617396,False
3435,Romil Joshi,34,Kolkata,"Tableau,Power BI,Docker,Spring Boot",1,Full Stack Developer,Internship,957508,True
3436,Zoya Ravi,31,Pune,"Machine Learning,MongoDB,Java,Python,C++,Android",3,Data Scientist,Remote,1241431,False
3437,Pihu Tank,22,Mumbai,"Android,DevOps,React,AWS,Power BI,Java",10,Mobile Developer,Full-time,1400562,True
3438,Dhanush Yohannan,37,Pune,"Machine Learning,C++,Flutter",6,Data Analyst,Full-time,781331,True
3439,Rhea Deshmukh,27,Pune,"Tableau,Cybersecurity,TensorFlow,SQL,Kubernetes,Machine Learning",9,Data Scientist,Internship,1112440,False
3440,Charvi Mann,23,Mumbai,"Power BI,MongoDB,Machine Learning,TensorFlow",4,DevOps Engineer,Remote,362130,True
3441,Miraan Jhaveri,26,Delhi,"SQL,Cybersecurity,MongoDB,Docker",1,ML Engineer,Internship,1284426,False
3442,Bhavin Dugar,23,Delhi,"Java,Kubernetes,C++,React,Android",8,Data Scientist,Remote,1894921,False
